CASING_ID,READING_DTTM,Water_Level_Elevation_meter_above_sea_level,Confid_Level
W0000031-1,2001-12-04 14:15,290.9,1
W0000031-1,2001-12-05 14:15,290.9,1
W0000031-1,2001-12-28 15:15,290.9,1
W0000031-1,2001-12-28 16:15,290.9,1
W0000031-1,2001-12-28 18:15,290.9,1
W0000031-1,2001-12-28 19:15,290.9,1
W0000031-1,2001-12-28 20:15,290.9,1
W0000031-1,2001-12-28 22:15,290.9,1
W0000031-1,2001-12-29 3:15,290.9,1
W0000031-1,2001-12-29 7:15,290.9,1
W0000031-1,2001-12-29 11:15,290.9,1
W0000031-1,2001-12-29 12:15,290.9,1
W0000031-1,2001-12-29 13:15,290.9,1
W0000031-1,2002-02-01 5:15,290.9,1
W0000031-1,2002-02-01 6:15,290.9,1
W0000031-1,2002-02-21 13:15,290.9,1
W0000031-1,2002-02-21 14:15,290.9,1
W0000031-1,2002-03-27 7:15,290.9,1
W0000031-1,2002-06-02 4:15,290.9,1
W0000031-1,2002-06-02 6:15,290.9,1
W0000031-1,2002-06-02 8:15,290.9,1
W0000031-1,2002-06-02 9:15,290.9,1
W0000031-1,2002-06-02 10:15,290.9,1
W0000031-1,2002-06-02 12:15,290.9,1
W0000031-1,2002-06-02 14:15,290.9,1
W0000031-1,2002-06-02 15:15,290.9,1
W0000031-1,2002-06-02 17:15,290.9,1
W0000031-1,2002-06-02 18:15,290.9,1
W0000031-1,2002-06-03 1:15,290.9,1
W0000031-1,2002-06-04 16:15,290.9,1
W0000031-1,2002-06-04 20:15,290.9,1
W0000031-1,2002-06-05 17:15,290.9,1
W0000031-1,2002-06-06 12:15,290.9,1
W0000031-1,2003-03-19 14:59,290.9,1
W0000031-1,2003-03-19 16:59,290.9,1
W0000031-1,2003-03-19 17:59,290.9,1
W0000031-1,2003-03-19 19:59,290.9,1
W0000031-1,2003-03-19 20:59,290.9,1
W0000031-1,2003-04-05 14:59,290.9,1
W0000031-1,2003-04-05 16:59,290.9,1
W0000031-1,2003-04-06 13:59,290.9,1
W0000031-1,2003-04-06 20:59,290.9,1
W0000031-1,2003-04-06 21:59,290.9,1
W0000031-1,2003-04-06 22:59,290.9,1
W0000031-1,2003-04-07 1:59,290.9,1
W0000031-1,2003-04-07 2:59,290.9,1
W0000031-1,2003-04-07 4:59,290.9,1
W0000031-1,2003-04-07 8:59,290.9,1
W0000031-1,2003-04-07 9:59,290.9,1
W0000031-1,2003-04-07 10:59,290.9,1
W0000031-1,2003-04-07 19:59,290.9,1
W0000031-1,2003-04-07 20:59,290.9,1
W0000031-1,2003-04-07 21:59,290.9,1
W0000031-1,2003-04-07 22:59,290.9,1
W0000031-1,2003-04-07 23:59,290.9,1
W0000031-1,2003-04-08 0:59,290.9,1
W0000031-1,2003-04-08 2:59,290.9,1
W0000031-1,2003-04-08 3:59,290.9,1
W0000031-1,2003-04-08 4:59,290.9,1
W0000031-1,2003-04-08 8:59,290.9,1
W0000031-1,2003-04-08 10:59,290.9,1
W0000031-1,2003-04-08 12:59,290.9,1
W0000031-1,2003-04-08 13:59,290.9,1
W0000031-1,2003-04-08 15:59,290.9,1
W0000031-1,2003-04-10 9:59,290.9,1
W0000031-1,2003-04-10 11:59,290.9,1
W0000031-1,2003-04-10 12:59,290.9,1
W0000031-1,2003-04-10 14:59,290.9,1
W0000031-1,2003-04-28 19:59,290.9,1
W0000031-1,2003-04-28 20:59,290.9,1
W0000031-1,2003-04-28 21:59,290.9,1
W0000031-1,2003-04-28 23:59,290.9,1
W0000031-1,2003-04-29 1:59,290.9,1
W0000031-1,2003-04-29 2:59,290.9,1
W0000031-1,2003-04-29 10:59,290.9,1
W0000031-1,2003-04-29 18:59,290.9,1
W0000031-1,2003-04-30 21:59,290.9,1
W0000031-1,2003-05-01 1:59,290.9,1
W0000031-1,2003-05-01 8:59,290.9,1
W0000031-1,2003-05-01 14:59,290.9,1
W0000031-1,2003-05-01 16:59,290.9,1
W0000031-1,2003-05-01 19:59,290.9,1
W0000031-1,2003-05-01 20:59,290.9,1
W0000031-1,2003-05-01 22:59,290.9,1
W0000031-1,2003-05-02 4:59,290.9,1
W0000031-1,2003-05-02 6:59,290.9,1
W0000031-1,2003-05-02 9:59,290.9,1
W0000031-1,2003-06-19 21:59,290.9,1
W0000031-1,2003-06-19 22:59,290.9,1
W0000031-1,2003-06-19 23:59,290.9,1
W0000031-1,2003-06-20 1:59,290.9,1
W0000031-1,2003-06-20 2:59,290.9,1
W0000031-1,2003-06-20 4:59,290.9,1
W0000031-1,2003-06-20 5:59,290.9,1
W0000031-1,2003-06-20 6:59,290.9,1
W0000031-1,2003-06-20 7:59,290.9,1
W0000031-1,2003-06-20 8:59,290.9,1
W0000031-1,2003-06-20 9:59,290.9,1
W0000031-1,2003-06-20 10:59,290.9,1
W0000031-1,2003-06-20 13:59,290.9,1
W0000031-1,2003-06-20 15:59,290.9,1
W0000031-1,2003-06-20 16:59,290.9,1
W0000031-1,2003-06-20 17:59,290.9,1
W0000031-1,2003-06-21 1:59,290.9,1
W0000031-1,2003-06-21 2:59,290.9,1
W0000031-1,2003-11-04 2:59,290.9,1
W0000031-1,2003-11-04 4:59,290.9,1
W0000031-1,2004-01-20 0:59,290.9,1
W0000031-1,2004-01-20 4:59,290.9,1
W0000031-1,2004-01-20 5:59,290.9,1
W0000031-1,2004-01-20 6:59,290.9,1
W0000031-1,2004-01-20 7:59,290.9,1
W0000031-1,2004-01-20 9:59,290.9,1
W0000031-1,2004-01-20 10:59,290.9,1
W0000031-1,2004-01-20 14:59,290.9,1
W0000031-1,2004-01-20 15:59,290.9,1
W0000031-1,2004-01-20 16:59,290.9,1
W0000031-1,2004-01-20 17:59,290.9,1
W0000031-1,2004-01-20 18:59,290.9,1
W0000031-1,2004-01-20 19:59,290.9,1
W0000031-1,2004-01-20 22:59,290.9,1
W0000031-1,2004-01-20 23:59,290.9,1
W0000031-1,2004-01-21 0:59,290.9,1
W0000031-1,2004-01-21 1:59,290.9,1
W0000031-1,2004-01-21 2:59,290.9,1
W0000031-1,2004-01-21 3:59,290.9,1
W0000031-1,2004-01-21 4:59,290.9,1
W0000031-1,2004-01-21 5:59,290.9,1
W0000031-1,2004-01-21 7:59,290.9,1
W0000031-1,2004-01-21 8:59,290.9,1
W0000031-1,2004-01-21 9:59,290.9,1
W0000031-1,2004-01-21 11:59,290.9,1
W0000031-1,2004-01-21 13:59,290.9,1
W0000031-1,2004-01-21 14:59,290.9,1
W0000031-1,2004-01-21 15:59,290.9,1
W0000031-1,2004-01-21 16:59,290.9,1
W0000031-1,2004-01-21 18:59,290.9,1
W0000031-1,2004-01-21 19:59,290.9,1
W0000031-1,2004-01-22 5:59,290.9,1
W0000031-1,2004-01-22 9:59,290.9,1
W0000031-1,2004-01-22 12:59,290.9,1
W0000031-1,2004-01-22 14:59,290.9,1
W0000031-1,2004-03-02 23:59,290.9,1
W0000031-1,2004-03-03 0:59,290.9,1
W0000031-1,2004-06-01 15:59,290.9,1
W0000031-1,2004-06-01 16:59,290.9,1
W0000031-1,2004-06-02 4:59,290.9,1
W0000031-1,2004-06-02 6:59,290.9,1
W0000031-1,2004-06-02 8:59,290.9,1
W0000031-1,2004-06-02 11:59,290.9,1
W0000031-1,2004-06-02 14:59,290.9,1
W0000031-1,2004-06-02 15:59,290.9,1
W0000031-1,2004-06-02 16:59,290.9,1
W0000031-1,2004-06-02 17:59,290.9,1
W0000031-1,2004-06-02 18:59,290.9,1
W0000031-1,2004-06-02 19:59,290.9,1
W0000031-1,2004-06-02 22:59,290.9,1
W0000031-1,2004-06-02 23:59,290.9,1
W0000031-1,2004-06-03 0:59,290.9,1
W0000031-1,2004-06-03 1:59,290.9,1
W0000031-1,2004-06-03 6:59,290.9,1
W0000031-1,2004-06-03 7:59,290.9,1
W0000031-1,2004-06-03 8:59,290.9,1
W0000031-1,2004-06-03 12:59,290.9,1
W0000031-1,2004-06-03 14:59,290.9,1
W0000031-1,2004-06-03 15:59,290.9,1
W0000031-1,2004-06-03 17:59,290.9,1
W0000031-1,2008-01-08 4:00,290.9,1
W0000031-1,2008-01-24 17:00,290.9,1
W0000031-1,2008-01-24 18:00,290.9,1
W0000031-1,2008-01-24 19:00,290.9,1
W0000031-1,2008-01-24 20:00,290.9,1
W0000031-1,2008-01-25 0:00,290.9,1
W0000031-1,2008-01-25 1:00,290.9,1
W0000031-1,2008-01-25 2:00,290.9,1
W0000031-1,2008-01-25 4:00,290.9,1
W0000031-1,2008-01-25 5:00,290.9,1
W0000031-1,2008-01-25 6:00,290.9,1
W0000031-1,2008-01-25 7:00,290.9,1
W0000031-1,2008-01-25 8:00,290.9,1
W0000031-1,2008-01-25 9:00,290.9,1
W0000031-1,2008-01-25 10:00,290.9,1
W0000031-1,2008-01-25 11:00,290.9,1
W0000031-1,2008-01-25 12:00,290.9,1
W0000031-1,2008-01-25 15:00,290.9,1
W0000031-1,2008-01-25 16:00,290.9,1
W0000031-1,2008-01-25 17:00,290.9,1
W0000031-1,2008-01-25 18:00,290.9,1
W0000031-1,2008-01-25 19:00,290.9,1
W0000031-1,2008-01-25 20:00,290.9,1
W0000031-1,2008-01-25 21:00,290.9,1
W0000031-1,2008-01-25 22:00,290.9,1
W0000031-1,2008-01-26 0:00,290.9,1
W0000031-1,2008-01-26 1:00,290.9,1
W0000031-1,2008-01-26 2:00,290.9,1
W0000031-1,2008-01-26 3:00,290.9,1
W0000031-1,2008-01-26 4:00,290.9,1
W0000031-1,2008-01-26 5:00,290.9,1
W0000031-1,2008-01-26 6:00,290.9,1
W0000031-1,2008-01-26 8:00,290.9,1
W0000031-1,2008-01-26 9:00,290.9,1
W0000031-1,2008-01-26 12:00,290.9,1
W0000031-1,2008-01-26 16:00,290.9,1
W0000031-1,2008-01-26 21:00,290.9,1
W0000031-1,2008-01-29 3:00,290.9,1
W0000031-1,2008-01-29 21:00,290.9,1
W0000031-1,2008-01-31 21:00,290.9,1
W0000031-1,2008-01-31 22:00,290.9,1
W0000031-1,2008-02-01 18:00,290.9,1
W0000031-1,2008-02-05 20:00,290.9,1
W0000031-1,2008-05-25 4:00,290.9,1
W0000031-1,2008-05-25 5:00,290.9,1
W0000031-1,2008-05-25 6:00,290.9,1
W0000031-1,2008-05-25 7:00,290.9,1
W0000031-1,2008-05-26 15:00,290.9,1
W0000031-1,2008-05-26 17:00,290.9,1
W0000031-1,2008-05-26 18:00,290.9,1
W0000031-1,2008-05-26 19:00,290.9,1
W0000031-1,2008-07-23 8:00,290.9,1
W0000031-1,2008-07-30 22:00,290.9,1
W0000031-1,2008-07-30 23:00,290.9,1
W0000031-1,2008-07-31 22:00,290.9,1
W0000031-1,2008-08-01 0:00,290.9,1
W0000031-1,2008-08-01 1:00,290.9,1
W0000031-1,2008-08-01 2:00,290.9,1
W0000031-1,2008-08-01 3:00,290.9,1
W0000031-1,2008-08-01 10:00,290.9,1
W0000031-1,2008-08-01 11:00,290.9,1
W0000031-1,2008-08-01 12:00,290.9,1
W0000031-1,2008-08-01 20:00,290.9,1
W0000031-1,2008-08-01 22:00,290.9,1
W0000031-1,2008-08-01 23:00,290.9,1
W0000031-1,2008-08-02 2:00,290.9,1
W0000031-1,2008-08-02 4:00,290.9,1
W0000031-1,2008-08-07 0:00,290.9,1
W0000031-1,2008-08-07 1:00,290.9,1
W0000031-1,2008-08-07 4:00,290.9,1
W0000031-1,2008-08-07 6:00,290.9,1
W0000031-1,2008-08-07 7:00,290.9,1
W0000031-1,2008-08-07 11:00,290.9,1
W0000031-1,2008-08-07 18:00,290.9,1
W0000031-1,2008-08-07 22:00,290.9,1
W0000031-1,2008-08-07 23:00,290.9,1
W0000031-1,2008-08-08 0:00,290.9,1
W0000031-1,2008-08-08 3:00,290.9,1
W0000031-1,2008-08-08 4:00,290.9,1
W0000031-1,2008-08-08 5:00,290.9,1
W0000031-1,2008-08-08 11:00,290.9,1
W0000031-1,2008-08-08 12:00,290.9,1
W0000031-1,2008-08-08 13:00,290.9,1
W0000031-1,2008-08-08 14:00,290.9,1
W0000031-1,2008-08-08 15:00,290.9,1
W0000031-1,2008-08-08 16:00,290.9,1
W0000031-1,2008-08-09 11:00,290.9,1
W0000031-1,2008-08-09 12:00,290.9,1
W0000031-1,2008-08-09 14:00,290.9,1
W0000031-1,2008-08-09 15:00,290.9,1
W0000031-1,2008-08-09 17:00,290.9,1
W0000031-1,2008-08-09 23:00,290.9,1
W0000031-1,2008-08-10 0:00,290.9,1
W0000031-1,2008-08-10 1:00,290.9,1
W0000031-1,2008-08-17 21:00,290.9,1
W0000031-1,2008-08-17 22:00,290.9,1
W0000031-1,2008-08-17 23:00,290.9,1
W0000031-1,2008-08-18 0:00,290.9,1
W0000031-1,2008-08-18 1:00,290.9,1
W0000031-1,2008-08-18 2:00,290.9,1
W0000031-1,2008-08-18 5:00,290.9,1
W0000031-1,2008-08-18 6:00,290.9,1
W0000031-1,2008-08-18 12:00,290.9,1
W0000031-1,2008-08-18 13:00,290.9,1
W0000031-1,2008-08-18 14:00,290.9,1
W0000031-1,2008-08-18 15:00,290.9,1
W0000031-1,2008-09-16 0:00,290.9,1
W0000031-1,2008-09-16 1:00,290.9,1
W0000031-1,2008-09-20 7:00,290.9,1
W0000031-1,2008-09-20 8:00,290.9,1
W0000031-1,2008-09-20 18:00,290.9,1
W0000031-1,2008-09-20 19:00,290.9,1
W0000031-1,2008-11-17 14:00,290.9,1
W0000031-1,2008-11-17 22:00,290.9,1
W0000031-1,2008-11-17 23:00,290.9,1
W0000031-1,2008-11-18 0:00,290.9,1
W0000031-1,2008-11-18 1:00,290.9,1
W0000031-1,2008-11-18 2:00,290.9,1
W0000031-1,2008-11-18 3:00,290.9,1
W0000031-1,2008-11-18 4:00,290.9,1
W0000031-1,2008-11-18 5:00,290.9,1
W0000031-1,2008-11-18 12:00,290.9,1
W0000031-1,2008-11-18 17:00,290.9,1
W0000031-1,2008-11-18 18:00,290.9,1
W0000031-1,2008-11-18 19:00,290.9,1
W0000031-1,2008-11-18 20:00,290.9,1
W0000031-1,2008-11-20 8:00,290.9,1
W0000031-1,2008-11-20 9:00,290.9,1
W0000031-1,2008-11-20 12:00,290.9,1
W0000031-1,2008-11-20 18:00,290.9,1
W0000031-1,2008-11-21 5:00,290.9,1
W0000031-1,2008-11-21 14:00,290.9,1
W0000031-1,2008-11-21 15:00,290.9,1
W0000031-1,2008-11-22 13:00,290.9,1
W0000031-1,2008-11-22 16:00,290.9,1
W0000031-1,2008-11-22 17:00,290.9,1
W0000031-1,2008-11-23 1:00,290.9,1
W0000031-1,2008-11-23 2:00,290.9,1
W0000031-1,2008-11-23 3:00,290.9,1
W0000031-1,2008-11-23 4:00,290.9,1
W0000031-1,2008-11-23 12:00,290.9,1
W0000031-1,2008-11-23 17:00,290.9,1
W0000031-1,2008-11-23 23:00,290.9,1
W0000031-1,2008-11-24 0:00,290.9,1
W0000031-1,2008-11-24 2:00,290.9,1
W0000031-1,2008-11-24 3:00,290.9,1
W0000031-1,2008-11-24 23:00,290.9,1
W0000031-1,2008-11-27 15:00,290.9,1
W0000031-1,2008-11-27 16:00,290.9,1
W0000031-1,2008-11-27 17:00,290.9,1
W0000031-1,2008-11-27 18:00,290.9,1
W0000031-1,2008-11-29 13:00,290.9,1
W0000031-1,2008-11-29 17:00,290.9,1
W0000031-1,2008-11-29 18:00,290.9,1
W0000031-1,2008-11-29 19:00,290.9,1
W0000031-1,2008-11-29 20:00,290.9,1
W0000031-1,2008-11-29 21:00,290.9,1
W0000031-1,2008-11-29 22:00,290.9,1
W0000031-1,2008-11-29 23:00,290.9,1
W0000031-1,2008-12-01 7:00,290.9,1
W0000031-1,2008-12-01 11:00,290.9,1
W0000031-1,2008-12-01 12:00,290.9,1
W0000031-1,2008-12-01 13:00,290.9,1
W0000031-1,2008-12-01 14:00,290.9,1
W0000031-1,2008-12-01 15:00,290.9,1
W0000031-1,2008-12-02 13:00,290.9,1
W0000031-1,2008-12-02 17:00,290.9,1
W0000031-1,2008-12-02 18:00,290.9,1
W0000031-1,2008-12-02 19:00,290.9,1
W0000031-1,2008-12-02 20:00,290.9,1
W0000031-1,2008-12-07 8:00,290.9,1
W0000031-1,2008-12-07 11:00,290.9,1
W0000031-1,2008-12-07 12:00,290.9,1
W0000031-1,2008-12-07 17:00,290.9,1
W0000031-1,2008-12-07 18:00,290.9,1
W0000031-1,2008-12-10 6:00,290.9,1
W0000031-1,2008-12-15 17:00,290.9,1
W0000031-1,2009-01-29 1:00,290.9,1
W0000031-1,2009-01-30 16:00,290.9,1
W0000031-1,2009-01-30 17:00,290.9,1
W0000031-1,2009-01-30 21:00,290.9,1
W0000031-1,2009-01-30 22:00,290.9,1
W0000031-1,2009-01-31 3:00,290.9,1
W0000031-1,2009-01-31 4:00,290.9,1
W0000031-1,2009-01-31 7:00,290.9,1
W0000031-1,2009-01-31 8:00,290.9,1
W0000031-1,2009-01-31 9:00,290.9,1
W0000031-1,2009-01-31 11:00,290.9,1
W0000031-1,2009-02-01 8:00,290.9,1
W0000031-1,2009-02-02 13:00,290.9,1
W0000031-1,2009-02-02 17:00,290.9,1
W0000031-1,2009-02-02 22:00,290.9,1
W0000031-1,2009-02-02 23:00,290.9,1
W0000031-1,2009-02-03 8:00,290.9,1
W0000031-1,2009-02-03 9:00,290.9,1
W0000031-1,2009-02-03 10:00,290.9,1
W0000031-1,2009-02-03 11:00,290.9,1
W0000031-1,2009-02-03 12:00,290.9,1
W0000031-1,2009-02-03 16:00,290.9,1
W0000031-1,2009-02-05 15:00,290.9,1
W0000031-1,2009-02-05 16:00,290.9,1
W0000031-1,2009-02-05 17:00,290.9,1
W0000031-1,2009-02-05 18:00,290.9,1
W0000031-1,2009-02-05 20:00,290.9,1
W0000031-1,2009-02-05 21:00,290.9,1
W0000031-1,2009-02-06 4:00,290.9,1
W0000031-1,2009-02-06 5:00,290.9,1
W0000031-1,2009-02-07 2:00,290.9,1
W0000031-1,2009-02-07 15:00,290.9,1
W0000031-1,2009-02-07 16:00,290.9,1
W0000031-1,2009-02-09 4:00,290.9,1
W0000031-1,2009-02-09 12:00,290.9,1
W0000031-1,2009-05-29 7:00,290.9,1
W0000031-1,2009-05-29 8:00,290.9,1
W0000031-1,2009-05-29 9:00,290.9,1
W0000031-1,2009-05-29 22:00,290.9,1
W0000031-1,2009-05-29 23:00,290.9,1
W0000031-1,2009-05-30 0:00,290.9,1
W0000031-1,2009-05-30 23:00,290.9,1
W0000031-1,2009-05-31 1:00,290.9,1
W0000031-1,2009-05-31 2:00,290.9,1
W0000031-1,2009-05-31 4:00,290.9,1
W0000031-1,2009-05-31 5:00,290.9,1
W0000031-1,2009-05-31 6:00,290.9,1
W0000031-1,2009-05-31 7:00,290.9,1
W0000031-1,2009-05-31 20:00,290.9,1
W0000031-1,2009-05-31 21:00,290.9,1
W0000031-1,2009-06-01 0:00,290.9,1
W0000031-1,2009-06-02 12:00,290.9,1
W0000031-1,2009-06-02 21:00,290.9,1
W0000031-1,2009-06-02 22:00,290.9,1
W0000031-1,2009-06-03 3:00,290.9,1
W0000031-1,2009-06-03 4:00,290.9,1
W0000031-1,2009-06-03 5:00,290.9,1
W0000031-1,2009-06-03 12:00,290.9,1
W0000031-1,2009-06-03 19:00,290.9,1
W0000031-1,2009-06-04 14:00,290.9,1
W0000031-1,2009-06-04 15:00,290.9,1
W0000031-1,2009-06-04 16:00,290.9,1
W0000031-1,2009-06-04 17:00,290.9,1
W0000031-1,2009-06-04 18:00,290.9,1
W0000031-1,2009-06-05 16:00,290.9,1
W0000031-1,2009-06-05 17:00,290.9,1
W0000031-1,2009-08-12 10:00,290.9,1
W0000031-1,2009-08-12 11:00,290.9,1
W0000031-1,2009-08-17 10:00,290.9,1
W0000031-1,2009-08-17 11:00,290.9,1
W0000031-1,2009-08-18 0:00,290.9,1
W0000031-1,2009-08-18 1:00,290.9,1
W0000031-1,2009-08-18 2:00,290.9,1
W0000031-1,2009-08-18 7:00,290.9,1
W0000031-1,2009-08-18 8:00,290.9,1
W0000031-1,2009-08-18 9:00,290.9,1
W0000031-1,2009-08-18 10:00,290.9,1
W0000031-1,2009-08-18 12:00,290.9,1
W0000031-1,2009-08-18 13:00,290.9,1
W0000031-1,2009-08-18 15:00,290.9,1
W0000031-1,2009-08-18 16:00,290.9,1
W0000031-1,2009-08-18 17:00,290.9,1
W0000031-1,2009-08-18 18:00,290.9,1
W0000031-1,2009-08-20 17:00,290.9,1
W0000031-1,2009-08-21 13:00,290.9,1
W0000031-1,2009-08-21 19:00,290.9,1
W0000031-1,2009-08-21 20:00,290.9,1
W0000031-1,2009-08-22 0:00,290.9,1
W0000031-1,2009-08-22 1:00,290.9,1
W0000031-1,2009-08-22 21:00,290.9,1
W0000031-1,2009-08-22 22:00,290.9,1
W0000031-1,2009-09-04 22:00,290.9,1
W0000031-1,2009-09-04 23:00,290.9,1
W0000031-1,2009-09-05 3:00,290.9,1
W0000031-1,2009-09-05 15:00,290.9,1
W0000031-1,2009-09-05 16:00,290.9,1
W0000031-1,2009-09-05 17:00,290.9,1
W0000031-1,2009-09-05 18:00,290.9,1
W0000031-1,2009-09-06 16:00,290.9,1
W0000031-1,2009-09-06 17:00,290.9,1
W0000031-1,2009-09-06 18:00,290.9,1
W0000031-1,2009-12-03 2:00,290.9,1
W0000031-1,2009-12-05 10:00,290.9,1
W0000031-1,2009-12-05 11:00,290.9,1
W0000031-1,2009-12-05 12:00,290.9,1
W0000031-1,2009-12-05 13:00,290.9,1
W0000031-1,2009-12-05 18:00,290.9,1
W0000031-1,2009-12-05 19:00,290.9,1
W0000031-1,2009-12-06 15:00,290.9,1
W0000031-1,2009-12-06 16:00,290.9,1
W0000031-1,2009-12-06 17:00,290.9,1
W0000031-1,2009-12-06 19:00,290.9,1
W0000031-1,2009-12-07 2:00,290.9,1
W0000031-1,2009-12-07 4:00,290.9,1
W0000031-1,2009-12-07 5:00,290.9,1
W0000031-1,2009-12-07 17:00,290.9,1
W0000031-1,2009-12-07 18:00,290.9,1
W0000031-1,2009-12-08 15:00,290.9,1
W0000031-1,2009-12-09 18:00,290.9,1
W0000031-1,2009-12-11 1:00,290.9,1
W0000031-1,2009-12-13 21:00,290.9,1
W0000031-1,2009-12-13 22:00,290.9,1
W0000031-1,2009-12-13 23:00,290.9,1
W0000031-1,2009-12-15 9:00,290.9,1
W0000031-1,2009-12-15 10:00,290.9,1
W0000031-1,2009-12-15 11:00,290.9,1
W0000031-1,2009-12-22 7:00,290.9,1
W0000031-1,2009-12-22 8:00,290.9,1
W0000031-1,2009-12-22 13:00,290.9,1
W0000031-1,2009-12-22 14:00,290.9,1
W0000031-1,2009-12-23 20:00,290.9,1
W0000031-1,2009-12-23 21:00,290.9,1
W0000031-1,2009-12-24 1:00,290.9,1
W0000031-1,2009-12-24 3:00,290.9,1
W0000031-1,2009-12-24 4:00,290.9,1
W0000031-1,2009-12-26 5:00,290.9,1
W0000031-1,2009-12-26 6:00,290.9,1
W0000031-1,2009-12-26 7:00,290.9,1
W0000031-1,2009-12-26 13:00,290.9,1
W0000031-1,2009-12-26 14:00,290.9,1
W0000031-1,2010-01-06 4:00,290.9,1
W0000031-1,2010-01-06 5:00,290.9,1
W0000031-1,2010-01-06 6:00,290.9,1
W0000031-1,2010-01-06 14:00,290.9,1
W0000031-1,2010-01-06 15:00,290.9,1
W0000031-1,2010-01-06 16:00,290.9,1
W0000031-1,2010-01-06 17:00,290.9,1
W0000031-1,2010-01-06 18:00,290.9,1
W0000031-1,2010-01-06 19:00,290.9,1
W0000031-1,2010-01-07 4:00,290.9,1
W0000031-1,2010-01-07 5:00,290.9,1
W0000031-1,2010-01-07 6:00,290.9,1
W0000031-1,2010-01-07 13:00,290.9,1
W0000031-1,2010-01-07 22:00,290.9,1
W0000031-1,2010-01-07 23:00,290.9,1
W0000031-1,2010-01-08 3:00,290.9,1
W0000031-1,2010-01-08 4:00,290.9,1
W0000031-1,2010-01-10 13:00,290.9,1
W0000031-1,2010-01-10 14:00,290.9,1
W0000031-1,2010-01-10 15:00,290.9,1
W0000031-1,2010-01-10 16:00,290.9,1
W0000031-1,2010-01-10 17:00,290.9,1
W0000031-1,2010-01-10 18:00,290.9,1
W0000031-1,2010-01-10 19:00,290.9,1
W0000031-1,2010-01-11 5:00,290.9,1
W0000031-1,2010-01-11 7:00,290.9,1
W0000031-1,2010-01-27 23:00,290.9,1
W0000031-1,2010-01-28 0:00,290.9,1
W0000031-1,2010-01-28 9:00,290.9,1
W0000031-1,2010-01-30 8:00,290.9,1
W0000031-1,2010-01-30 12:00,290.9,1
W0000031-1,2010-01-30 13:00,290.9,1
W0000031-1,2010-01-30 21:00,290.9,1
W0000031-1,2010-01-31 16:00,290.9,1
W0000031-1,2010-03-13 3:00,290.9,1
W0000031-1,2010-03-13 7:00,290.9,1
W0000031-1,2010-05-03 20:00,290.9,1
W0000031-1,2010-05-03 21:00,290.9,1
W0000031-1,2010-05-03 22:00,290.9,1
W0000031-1,2010-05-03 23:00,290.9,1
W0000031-1,2010-05-04 2:00,290.9,1
W0000031-1,2010-05-04 3:00,290.9,1
W0000031-1,2010-05-04 4:00,290.9,1
W0000031-1,2010-05-04 5:00,290.9,1
W0000031-1,2010-05-04 6:00,290.9,1
W0000031-1,2010-05-04 8:00,290.9,1
W0000031-1,2010-05-04 9:00,290.9,1
W0000031-1,2010-05-04 10:00,290.9,1
W0000031-1,2010-05-04 16:00,290.9,1
W0000031-1,2010-05-04 17:00,290.9,1
W0000031-1,2010-05-04 18:00,290.9,1
W0000031-1,2010-05-04 19:00,290.9,1
W0000031-1,2010-05-04 20:00,290.9,1
W0000031-1,2010-05-05 7:00,290.9,1
W0000031-1,2010-05-05 21:00,290.9,1
W0000031-1,2010-05-06 3:00,290.9,1
W0000031-1,2010-05-10 3:00,290.9,1
W0000031-1,2010-05-10 4:00,290.9,1
W0000031-1,2010-05-10 5:00,290.9,1
W0000031-1,2010-05-10 6:00,290.9,1
W0000031-1,2010-05-10 13:00,290.9,1
W0000031-1,2010-05-10 14:00,290.9,1
W0000031-1,2010-05-11 1:00,290.9,1
W0000031-1,2010-05-11 2:00,290.9,1
W0000031-1,2010-05-11 3:00,290.9,1
W0000031-1,2010-05-12 6:00,290.9,1
W0000031-1,2010-05-13 6:00,290.9,1
W0000031-1,2010-05-13 7:00,290.9,1
W0000031-1,2010-05-13 8:00,290.9,1
W0000031-1,2010-05-13 9:00,290.9,1
W0000031-1,2010-05-13 11:00,290.9,1
W0000031-1,2010-05-14 3:00,290.9,1
W0000031-1,2010-05-14 5:00,290.9,1
W0000031-1,2010-05-14 7:00,290.9,1
W0000031-1,2010-05-14 12:00,290.9,1
W0000031-1,2010-05-15 17:00,290.9,1
W0000031-1,2010-05-15 18:00,290.9,1
W0000031-1,2010-05-15 20:00,290.9,1
W0000031-1,2010-05-15 21:00,290.9,1
W0000031-1,2010-05-15 22:00,290.9,1
W0000031-1,2010-05-16 7:00,290.9,1
W0000031-1,2010-05-16 12:00,290.9,1
W0000031-1,2010-05-16 13:00,290.9,1
W0000031-1,2010-05-16 14:00,290.9,1
W0000031-1,2010-05-16 22:00,290.9,1
W0000031-1,2010-05-16 23:00,290.9,1
W0000031-1,2010-05-17 11:00,290.9,1
W0000031-1,2010-05-17 12:00,290.9,1
W0000031-1,2010-05-17 13:00,290.9,1
W0000031-1,2010-05-17 22:00,290.9,1
W0000031-1,2010-05-17 23:00,290.9,1
W0000031-1,2010-05-18 0:00,290.9,1
W0000031-1,2010-05-18 1:00,290.9,1
W0000031-1,2010-05-18 2:00,290.9,1
W0000031-1,2010-05-18 3:00,290.9,1
W0000031-1,2010-05-18 4:00,290.9,1
W0000031-1,2010-05-18 5:00,290.9,1
